Miss Kim,Mexican Coke,355ml bottle
Miss Kim,Coke,12oz can
Miss Kim,Diet Coke,12oz can
Miss Kim,Topo Chico Sparkling Water,None
Miss Kim,Banana Milk,Calder Dairy natural milk and house made banana syrup
Miss Kim,Soo Jeong Gwa,Chilled cinnamon drink.
Miss Kim,Bruce Cost Ginger Ale,None
Miss Kim,Plum Soda,None
Miss Kim,Acqua Panna Natural Spring Water,500ml bottle
Miss Kim,Absopure Bottled Water,500ml
Miss Kim,"""Dram"" - Cardamom and black tea sparkling water",Sparkling water infused with cardamom and black tea
Miss Kim,Cold Brew,Zingerman's Coffee Company Cold Brew
Miss Kim,French Press,"Zingerman's Coffee Company Coffee, made in a frech press to order"
Miss Kim,Vietnamese Coffee,Zingerman's Coffee Company cold brew with house made milk caramel
Miss Kim,Black Tea,"Epices de Cru Black Tea- Jeju Island, Korea"
Miss Kim,Jade Cloud Tea,"Rishi Tea, Green Tea from China"
Miss Kim,Oolong Tea,"Epices de Cru Oolong team from Jeju Island, Korean"
Miss Kim,Lapsang Souchong Tea,"Epices de Cru Smoked black tea, Taiwan"
Miss Kim,Corn Tea,"Herbal, Korea"
Miss Kim,Ginger Turmeric Tea,Rishi Tea Ginger Turmeric Herbal Tea
Miss Kim,Genmaicha,Green tea with toasted rice
Miss Kim,Hibiscus Berry Iced Tea,Unsweetened and freshly-made hibiscus and berry iced tea.
Miss Kim,Kimchi Pork Rice Bowl Lunch,"Kimchi pulled pork, kimchi of the day, soft egg, market vegetables and multi grain rice. Dairy free. Nut free (contains shellfish). Can be made gluten free."
Miss Kim,Tofu Beet Rice Bowl Lunch,"Gochujang soft tofu, roasted beets, avocado, market vegetables and multi-grain rice. Vegan. Nut free. Dairy free. (Our soy sauce, chili paste &amp; soy paste does not contain wheat but is started with cultures derived from wheat.)"
Miss Kim,Fried Chicken Rice Bowl Lunch,"Lightly fried chicken, market vegetables, multi-grain rice and Sriracha mayo. Dairy free. Nut free. Can be made gluten free."
Miss Kim,Chicken Avocado Rice Bowl Lunch,"Grilled garlic chicken, avocado, soft egg, market vegetables and multi-grain rice. Dairy free. Nut free. Can be made gluten free."
Miss Kim,Fried Chicken Salad Lunch,"Lightly fried chicken, market greens and vegetables and house dressing. Nut free. Dairy free. Can be made gluten free."
Miss Kim,Farmer's Market Salad Lunch,"Market greens and vegetables, seasonal fruit, peanuts, house dressing. Vegan. Dairy free. Can be made gluten free."
Miss Kim,Bibimbob,"RiceBean SproutsCucumbersFarmers Market vegetablesSoft eggGochujang on the sidegf, dairy free, nut free, vegetarian, vegan (without egg)TOP YOUR BOWL: BULGOGI BEEFThinly sliced beef from Farm Field Table, in soy garlic marinade(gf*), dairy free, nut freeGOCHUJANG PORK Thinly sliced pork from Farm Field Table, in gochujang sauce(gf*), dairy free, nut freeGRILLED CHICKENAmish Miller chicken in garlic fish saucegf, dairy free, nut free, can be fish sauce freeGOCHUJANG TOFUNon-GMO soft tofu in gochujang sauce(gf*), dairy free, nut free, vegetarian, vegan (without egg)SAUTEED MUSHROOM Shimeji mushroom, shiitake mushroom(gf*), nut free, vegetarian, vegan (without egg)AVOCADOSliced ripe avocado, sesame seedsgf, dairy free, nut free, vegetarian, vegan (without egg)"
Miss Kim,BIBIMSALAD,"RiceBean SproutsCucumbersFarmers Market vegetablesSoft eggGochujang on the sidegf, dairy free, nut free, vegetarian, vegan (without egg)TOP YOUR BOWL: BULGOGI BEEFThinly sliced beef from Farm Field Table, in soy garlic marinade(gf*), dairy free, nut freeGOCHUJANG PORK Thinly sliced pork from Farm Field Table, in gochujang sauce(gf*), dairy free, nut freeGRILLED CHICKENAmish Miller chicken in garlic fish saucegf, dairy free, nut free, can be fish sauce freeGOCHUJANG TOFUNon-GMO soft tofu in gochujang sauce(gf*), dairy free, nut free, vegetarian, vegan (without egg)SAUTEED MUSHROOM Shimeji mushroom, shiitake mushroom(gf*), nut free, vegetarian, vegan (without egg)AVOCADOSliced ripe avocado, sesame seedsgf, dairy free, nut free, vegetarian, vegan (without egg)"
Miss Kim,Smoked trout salad,"Smoked trout over a bed of radishes, snap peas, apples, and arugula all covered with creamy herb dressing! Dairy free, gluten free, nut free"
Miss Kim,Pork Banh Mi Lunch,"Hoagie bun, kimchi pulled pork, pickled radishes, cilantro, jalapeno and Sriracha mayo. Nut free. Dairy free. (Contains shellfish)."
Miss Kim,Chicken Banh Mi Lunch,"Hoagie bun, grilled chicken, pickled radishes, cilantro, jalapeno and Sriracha mayo. Nut free. Dairy free."
Miss Kim,Fried Chicken Sandwich,"Lightly fried chicken, cucumbers, Sriracha mayo, jalapeno and challah bun. Nut free. (Contains dairy). Can be fish sauce free"
Miss Kim,Fried Fish Sandwich,"Lightly fried cod with pickled radish + onions, sriracha mayo, jalapeno, challah bun"
Miss Kim,Gochujang Pork Sandwich,"Farm Field Table pork in gochujang sauce with cucumbers, jalapeno, ginger, scallion, challah bun"
Miss Kim,Grilled Chicken Sandwich,"Amish Miller chicken GRILLED with cucumbers, sriracha mayo, jalapeno, challah bun. Soy free, nut free, can be fish sauce free"
Miss Kim,Fried Tofu Sandwich,"Pickled radish + onions, gochujang, jalepeno, challah bun"
Miss Kim,Tuesday Banh Mi Special,"Get a Grilled Chicken or Fried Tofu Banh Mi with sriracha mayo, cilantro, pickled radishes and jalepeno only on Tuesdays!"
Miss Kim,Fried Tofu Sandwich,"Lightly fried spicy tofu, cucumbers, Sriracha mayo, jalapeno and challah bun. Nut free. (Contains dairy)."
Miss Kim,3 Roasted Pork Belly Buns Lunch,"3 hand rolled steamed buns made in house, roasted pork belly, ginger scallion sauce, hoisin and cucumbers. Nut free. Dairy free."
Miss Kim,3 Sauteed Mushroom Buns Lunch,"3 hand rolled steamed buns made in house, sauted mushrooms, Sriracha mayo and cucumbers. Vegetarian, can be made vegan. Can be made soy free. Nut free. Dairy free."
Miss Kim,1 Roasted Pork Belly Bun Lunch,"One hand rolled steamed bun made in house, roasted pork belly, ginger scallion sauce, hoisin and cucumbers. Nut free. Dairy free."
Miss Kim,1 Sauteed Mushroom Bun Lunch,"1 hand rolled steamed bun made in house. Sauted mushrooms, Sriracha mayo and cucumbers. Vegetarian, can be made vegan. Can be made soy free. Nut free. Dairy free."
Miss Kim,Kid's Egg and Avocado Bowl Lunch,"Soft egg, avocado, cucumbers, multi-grain rice. Vegetarian. Gluten free. Nut free. Soy free. Dairy free."
Miss Kim,Kid's Grilled Chicken Bowl Lunch,"Grilled chicken, cucumbers, multi-grain rice. Gluten free. Nut free. Soy free. Dairy free."
Miss Kim,Kid's Fried Chicken Bowl Lunch,"Fried chicken, cucumbers, multi-grain rice. Gluten free. Nut free. Soy free. Dairy free."
Miss Kim,Rigo Jancsi,"Chocolate sponge cake, rum whipped cream, apricot glaze and chocolate ganache. Soy free. Nut free. Vegetarian."
Miss Kim,Cardamom Bread Pudding8,None
Miss Kim,Ginger Soy Pudding,Silky smooth soy milk pudding withmacerated mixed berries
Miss Kim,Chestnut Rigo Jancsi,"Chocolate chestnut sponge cake, rum whipped cream, apricot glaze, chocolate ganache vegetarian"
Miss Kim,Omg cupcake,Zingermans bakehouse chocolate cupcake stuffed with dark chocolate ganache.
Evergreen Downtown,Canned Coke Product/,None
Evergreen Downtown,Coffee/,None
Evergreen Downtown,Coke Product/,None
Evergreen Downtown,Fruity Tea/,None
Evergreen Downtown,Hot Tea(Per Person)/ (),None
Evergreen Downtown,Italian Fruity Sparkling Water/,None
Evergreen Downtown,Juice/ - Apple/,None
Evergreen Downtown,Juice/ - Cranberry/,None
Evergreen Downtown,Lemon Iced Tea/,None
Evergreen Downtown,San Pellegrino Sparkling Water/,None
Evergreen Downtown,Soy Milk/,None
Evergreen Downtown,Cheese Cake/,None
Evergreen Downtown,Matcha Ice Cream/ - Matcha/,None
Evergreen Downtown,BBQ Pork Buns/(3),BBQ Pork Buns(3)
Evergreen Downtown,Crab Rangoon(6)/(6),None
Evergreen Downtown,Deluxe Veggie Roll(2)/(2),None
Evergreen Downtown,Edamame/,None
Evergreen Downtown,Fried Chicken Wing(6)/(6),None
Evergreen Downtown,Home Style Buns/(3),Home Style Buns(3)
Evergreen Downtown,Pan-fried Veggie Buns(6)/(6),None
Evergreen Downtown,Pot Sticker/&amp; - Six/6,None
Evergreen Downtown,Pot Sticker/&amp; - Ten/10,None
Evergreen Downtown,Salt &amp;Pepper Pork Tenderloin/,None
Evergreen Downtown,Salt and Pepper Calamari/,None
Evergreen Downtown,Scallion Pancake/,None
Evergreen Downtown,Shanghai Style Pork Buns/,None
Evergreen Downtown,Special Popcorn Chicken/,None
Evergreen Downtown,Hot and Sour Soup/,None
Evergreen Downtown,Wonton Soup/,None
Evergreen Downtown,Deluxe House Special Pot/,"Chicken, beef, fish fillet, jumbo shrimp, celery, potato, broccoli, fried tofu stir-fried with garlic, green onion, and our special spicy sauce."
Evergreen Downtown,House Special Pot with Beef/,"Beef, celery, potato, broccoli, fried tofu stir-fried with garlic, green onion, and our special spicy sauce."
Evergreen Downtown,House Special Pot with Fish Fillet/,"Fish fillet, celery, potato, broccoli, fried tofu stir-fried with garlic, green onion, and our special spicy sauce."
Evergreen Downtown,House Special Pot with Vegetable/,"Cabbage, zucchini, eggplant, onion, celery, potato, broccoli, fried tofu stir-fried with garlic, green onion, and our special spicy sauce."
Evergreen Downtown,Spicy Dry Pot with Bullfrog/,"Bullfrog, celery, potato, stir-fried with ginger, garlic, green onion, and our special spicy sauce, topped with peanut and cilantro."
Evergreen Downtown,Spicy Dry Pot with Chicken/,"Chicken, celery, potato, stir-fried with ginger, garlic, green onion, and our special spicy sauce, topped with peanut and cilantro."
Evergreen Downtown,Spicy Dry Pot with Fish Fillet/,"Fish Fillet, celery, potato, stir-fried with ginger, garlic, green onion, and our special spicy sauce, topped with peanut and cilantro."
Evergreen Downtown,Beef with Broccoli/,"Sliced beef stir-fried with broccoli, and carrots in brown sauce."
Evergreen Downtown,Cumin Lamb/,"Sliced lamb stir-fried with dried Chinese chili, green pepper, and water chestnuts."
Evergreen Downtown,Fish &amp;Lamb Savory Soup/,None
Evergreen Downtown,Jalapeo Beef/,Sauteed beef stir-fried with jalapeo peppers in homemade special sauce.
Evergreen Downtown,Onion Beef/,"Sliced tender beef stir-fried with onion, and green onion in soy sauce."
Evergreen Downtown,Potato Beef Stew/,"Beef chunks slow stewed with potato, green pepper in house special brown sauce."
Evergreen Downtown,Spicy Sesame Beef/,"Tender beef lightly coated, fried to crispy, sauted with sesame sauce."
Evergreen Downtown,Stewed Beef Tendon/,Beef and beef tendon chunk stewed in house special brown sauce.
Evergreen Downtown,Szechuan Beef/,Sliced beef stewed with bok choy in hot spicy soup.
Evergreen Downtown,Chicken with Mixed Vegetable/ - Signature Brown Sauce/,Sliced tender chicken breast stir-fried with fresh vegetables. *Pick Your Sauce: Signature Brown Sauce/ Black Bean Sauce/ Ginger Garlic Sauce.
Evergreen Downtown,Chicken with Mixed Vegetable/ - Black Bean Sauce/,Sliced tender chicken breast stir-fried with fresh vegetables. *Pick Your Sauce: Signature Brown Sauce/ Black Bean Sauce/ Ginger Garlic Sauce.
Evergreen Downtown,Chicken with Mixed Vegetable/ - Ginger Garlic Sauce/,Sliced tender chicken breast stir-fried with fresh vegetables. *Pick Your Sauce: Signature Brown Sauce/ Black Bean Sauce/ Ginger Garlic Sauce.
Evergreen Downtown,Crispy Duck/,"Half duck marinated with homemade sauce, deep-fried to crispy, served with Hoisin sauce."
Evergreen Downtown,General Tsous Chicken/,"Chunks of tender chicken lightly fried and sauteed with mushroom, red pepper, broccoli in garlic sauce."
Evergreen Downtown,Ginger Chicken with Green Bean/,Marinated ginger flavor chicken stir-fried with green beans.
Evergreen Downtown,Hot Pepper Chicken/,"Diced Chicken stir-fried with carrots, celery, and peanuts in red hot sauce."
Evergreen Downtown,King Oyster Mushroom Chicken/,Sliced chicken breast stir-fried with king oyster mushroom and green pepper in soy sauce.
Evergreen Downtown,Kung Pao Chicken/,"Diced chicken stir-fried with carrots, celery, and peanuts."
Evergreen Downtown,Spicy Sesame Chicken/,"Tender chicken lightly coated, fried to crispy, sauted with sesame sauce."
Evergreen Downtown,Sweet and Sour Chicken/ - Sweet and Sour Sauce/,Breaded chicken breast deep fried served with sweet-sour sauce and steamed mixed vegetables. *Pick Your Sauce: Sweet- Sour Sauce/ Lemon Sauce.
Evergreen Downtown,Sweet and Sour Chicken/ - Lemon Sauce/,Breaded chicken breast deep fried served with sweet-sour sauce and steamed mixed vegetables. *Pick Your Sauce: Sweet- Sour Sauce/ Lemon Sauce.
Evergreen Downtown,Taiwan Style Chicken/,Marinated tender chicken stewed w. garlic in a rich brown sauce.
Evergreen Downtown,Bamboo Shoots with Pork/,"Shredded pork sauteed with bamboo shoots, and bean curd in brown soy sauce."
Evergreen Downtown,Celery with Pork and Bean Curd/,"Shredded pork sauteed with celery, and bean curd in brown soy sauce."
Evergreen Downtown,Ground Pork with Eggplant Casserole/,"Lightly fried eggplant stewed with ground pork in brown sauce, topped with green onion."
Evergreen Downtown,Ground Pork with String Beans/,Fresh string beans stir-fried with groud pork in brown sauce.
Evergreen Downtown,Ma Po Tofu with Pork/,"Soft tofu braised with ground pork in homemade spicy brown sauce, topped with green onion."
Evergreen Downtown,Stewed Pork Belly with Potato/,Pork belly chunks stewed with potato and green peppers.
Evergreen Downtown,Twice Cooked Pork/,None
Evergreen Downtown,Yuxiang Shredded Pork/,"Shredded pork sauteed with shredded carrots, green onion in yuxiang sauce."
Evergreen Downtown,Chopped Pepper Fish/,Chopped spicy red and green pepper stir-fried with fish fillet.
Evergreen Downtown,Salt Pepper Jumbo Shrimp/,"Jumbo whole shrimp lightly coated and fried, stir-fried with salt, pepper, green and red peppers."
Evergreen Downtown,Shrimp with Mixed Vegetable/,"Shrimp sauted with broccoli, snow pea, sliced mushroom, and carrots in white sauce."
Evergreen Downtown,"Shrimp, Egg &amp; Woodear/","Shrimp sauteed with scrambled egg, wood ear mushroom, zucchini, and green onions."
Evergreen Downtown,Spicy Orange Jumbo Shrimp/,Beaded and fried jumbo shrimp sauteed with orange peel in spicy orange sauce.
Evergreen Downtown,Stewed Fish in Rice Wine Sauce/,Fish fillet sauteed with wood ear mushroom in special rich wine sauce.
Evergreen Downtown,Szechuan Fish/,Fish fillet stewed with bok choy in hot spicy soup.
Evergreen Downtown,Eggplant &amp; Tofu Casserole/,Eggplant &amp;amp; Tofu Casserole
Evergreen Downtown,Fried Tofu with Mixed Vegetable/,"Fried tofu stir-fried with broccoli, snow pea, carrots &amp;amp; mushroom in brown sauce."
Evergreen Downtown,Garlic Baby Bok Choy/,Fresh baby bok choy sauted with homemade garlic sauce.
Evergreen Downtown,Garlic String Beans/,Fresh string beans sauted with homemade garlic sauce.
Evergreen Downtown,General Tsou's Califlower/,Lightly fried cauliflower sauted with broccoli in special signature garlic sauce.
Evergreen Downtown,Ginger Garlic Eggplant/,"Eggplant, garlic, and green onion stir-fried in ginger garlic sauce."
Evergreen Downtown,Ma Po Tofu/,"Sofu tofu braised in homemade spicy brown sauce, topped with green onion."
Evergreen Downtown,Shredded Cabbage/,Hand peeled cabbage pieces stir-fried with garlic slices and dry chili pepper.
Evergreen Downtown,Steamed Deluxe Veggie(P)/(),None
Evergreen Downtown,Steamed Deluxe Veggie(Q)/(,None
Evergreen Downtown,Stir-fried Bean Leaves/,Fresh bean leaves stir-fried with just salt and oil. Simple and healthy choice.
